file,row,state,name,new_type,basis_type,verified_by,basis,rule,queue_code,old_type,old_conf,new_conf,old_flow,new_flow,old_dth,new_dth,old_attr,new_attr,amount,flow_settled_held,flow_note,type_changed,flow_changed,bucket_before,bucket_after
ok_year1_awardees.csv,40,OK,"Marshall County HMA, dba AllianceHealth Madill",HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","AllianceHealth Madill, a rural hospital (Marshall County HMA); OSDH microgrant buys PFT and cardiac rehab equipment. https://oklahoma.gov/health/rhtp/rhtp-funding-recipients.html",VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,47300,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ok_year1_awardees.csv,41,OK,Grand Lake Mental Health,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Community mental health center; OSDH microgrant funds intake kiosks and youth therapy rooms at outpatient clinics (Mayes County). Classified with other CMHCs. https://oklahoma.gov/health/rhtp/rhtp-funding-recipients.html,VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,49275,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,43,OK,"LIFT Community Action Agency, Inc.",NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Community action agency; OSDH microgrant funds a community fitness facility (McCurtain County). https://oklahoma.gov/health/rhtp/rhtp-funding-recipients.html,VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,48350,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,49,OK,Works Wonderfully Foundation,NONPROFIT_CBO,ORG_WEBSITE,"Claude, run by IN",501(c)(3) (NTEE E12) in Okmulgee tied to Wonderfully Made Therapy Group; award funds pediatric therapy/diagnostic equipment for children with disabilities (Project GO!). https://nonprofitfile.com/state/oklahoma/okmulgee?page=2,VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,50000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,50,OK,Avem Health Partners,VENDOR_OR_CONTRACTOR,ORG_WEBSITE,"Claude, run by IN","Oklahoma City hospital management company (formerly First Physicians Capital Group) providing financial, management and capital services to rural hospitals; awards buy park fitness equipment. Reclassify to HOSPITAL_OR_SYSTEM only if it owns the hospitals it manages. https://topworkplaces.com/company/avem-health-partners/oklahoma/",VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,49852,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,51,OK,Baptist Healthcare,HOSPITAL_OR_SYSTEM,ORG_WEBSITE,"Claude, run by IN","Most likely Baptist Healthcare of Oklahoma, Inc., the INTEGRIS Health hospital affiliate (CMS lists it d/b/a INTEGRIS Bass Baptist); INTEGRIS Baptist Regional Health Center operates in Miami (Ottawa County). OSDH microgrants (Craig, Ottawa) buy clinic ultrasound. Legal-entity match inferred from name and counties. https://www.cms.gov/medicare/medicare-general-information/medicareapprovedfacilitie/carotid-artery-stenting-facilities-items/baptist-healthcare-of-oklahoma-inc-",VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,36594,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ok_year1_awardees.csv,53,OK,"Long Term Care Specialists, Inc.",PHYSICIAN_PRACTICE,ORG_WEBSITE,"Claude, run by IN",Oklahoma City group medical practice (geriatrics/family medicine physicians and APRNs) serving long-term care facilities; award buys a portable vascular-access ultrasound. https://okmedicalboard.org/licensee/MD/14804,VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,49948.05,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,54,OK,The Clinic at Central Oklahoma Family Medical,FQHC_OR_RHC,ORG_WEBSITE,"Claude, run by IN","Clinic of Central Oklahoma Family Medical Center, Inc., an FQHC with sites in Ada, Konawa and Seminole; OSDH microgrants (Pontotoc, Seminole) fund a mobile clinic unit. https://aem-prod.oklahoma.gov/content/dam/ok/en/health/health2/documents/oklahoma-fqhcs-january-2018.pdf",VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,50000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,55,OK,SSM Health St. Anthony Shawnee,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",SSM Health hospital in Shawnee; OSDH microgrant funds telestroke equipment. https://oklahoma.gov/health/rhtp/rhtp-funding-recipients.html,VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,48300,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ok_year1_awardees.csv,59,OK,The Clinic at Central Oklahoma Family Medical,FQHC_OR_RHC,ORG_WEBSITE,"Claude, run by IN","Clinic of Central Oklahoma Family Medical Center, Inc., an FQHC with sites in Ada, Konawa and Seminole; OSDH microgrants (Pontotoc, Seminole) fund a mobile clinic unit. https://aem-prod.oklahoma.gov/content/dam/ok/en/health/health2/documents/oklahoma-fqhcs-january-2018.pdf",VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,50000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,60,OK,Pafford Medical Services,EMS_OR_PSAP,GENERAL_KNOWLEDGE,"Claude, run by IN","Ambulance/EMS provider; OSDH microgrants in Haskell, Latimer and Sequoyah counties buy prehospital equipment for its ambulances. https://oklahoma.gov/health/rhtp/rhtp-funding-recipients.html",VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,97645.01,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,61,OK,"Sooner Mobile X-Ray, Inc.",OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN","Private mobile diagnostic imaging company; OSDH microgrant buys a mobile unit. Diagnostic service company, not one of the nine categories. https://oklahoma.gov/health/rhtp/rhtp-funding-recipients.html",VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,71722.26,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ok_year1_awardees.csv,65,OK,Washington County Eldercare,NONPROFIT_CBO,ORG_WEBSITE,"Claude, run by IN","501(c)(3) (EIN 73-1197617) senior services agency: senior health clinic, adult day health, care management, in-home and transportation services. https://www.guidestar.org/profile/73-1197617",VERIFICATION_ANSWER,OK_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,46373.05,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,156,OR,"Equity Dental, LLC",PHYSICIAN_PRACTICE,ORG_WEBSITE,MPB,Verified on website: https://www.myequitydental.com/,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1243160.25,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,157,OR,"Equity Dental, LLC",PHYSICIAN_PRACTICE,ORG_WEBSITE,MPB,Verified on website: https://www.myequitydental.com/,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,490375.5,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,180,OR,"ORTC, LLC",PHYSICIAN_PRACTICE,ORG_WEBSITE,MPB,Verified on website: https://ortc.care/,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,475268.3,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,181,OR,"ORTC, LLC",PHYSICIAN_PRACTICE,ORG_WEBSITE,MPB,Verified on website: https://ortc.care/,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1503039.35,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,193,OR,Oregon Northwest Workforce Investment Board (DBA Northwest Oregon Works),OTHER,STATE_SOURCE,"Claude, run by IN","Regional workforce investment board (dba Northwest Oregon Works); OHA's own organization type is Other. Workforce board, not a health organization. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,222308.14,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,197,OR,Outback Strong LLC,OTHER,STATE_SOURCE,"Claude, run by IN",For-profit LLC; OHA's own organization type is Behavioral Health Clinic. Private behavioral health practice. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,291000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,206,OR,"Ravenseed AZN, LLC (DBA Acadia Northwest)",OTHER,STATE_SOURCE,"Claude, run by IN","For-profit LLC (dba Acadia Northwest); OHA's own organization type is Behavioral Health Clinic. Private behavioral health practice, not one of the nine categories. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,472982,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,210,OR,Seniors at Home LLC,OTHER,STATE_SOURCE,"Claude, run by IN",Home care LLC; OHA's own organization type is Other. Not one of the nine categories. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,333927.5,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,214,OR,Sky Lakes Foundation (DBA Healthy Klamath),HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,policy 2 (§10.2 hospital-foundation row),"§10.2, hospital foundations and affiliated arms: the foundation arm of Sky Lakes Medical Center (Klamath Falls); the DBA is a programme name, not a second organisation. Parent: Sky Lakes Medical Center.",POLICY_2_HOSPITAL_FOUNDATION,,NONPROFIT_CBO,HIGH,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,469987.33,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
or_year1_awardees.csv,238,OR,"Alano Club, Comagine Health, Tabor North",NONPROFIT_CBO,GENERAL_KNOWLEDGE,IN,"Combined award for naloxone distribution, not a hospital",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,PASS_THROUGH_UNRESOLVED,PASS_THROUGH_UNRESOLVED,Unclear,Unclear,NOT_HOSPITAL,NOT_HOSPITAL,1113000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,239,OR,Columbia Gorge Health Council,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",Regional community health council (Columbia Gorge); OHA award runs a clinic-based community health worker model for older adults. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,618000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,240,OR,Family Connects Oregon,LOCAL_GOVT_OR_PUBLIC_HEALTH,GENERAL_KNOWLEDGE,"Claude, run by IN",OHA describes Family Connects Oregon as the state's universally offered public health nurse home visiting program. The administering entity is not named. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,631000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,241,OR,Healthcare Safety Solutions,VENDOR_OR_CONTRACTOR,GENERAL_KNOWLEDGE,"Claude, run by IN",Training company delivering EMS/hospital simulation training under the award. [Org type from general knowledge; URL is the award source.] https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,502000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,243,OR,Oregon ECHO Network (ORPRN),UNIVERSITY_OR_AHC,GENERAL_KNOWLEDGE,"Claude, run by IN","ORPRN's Oregon ECHO Network, based at OHSU; award delivers provider tele-education. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,159000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,245,OR,Oregon Perinatal Collaborative,UNIVERSITY_OR_AHC,GENERAL_KNOWLEDGE,"Claude, run by IN","OHA's Catalyst list names it as ""Oregon Health & Science University, Oregon Perinatal Collaborative"" (OHSU program); award funds a mobile obstetric simulation unit. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,610000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,246,OR,"Oregon Rural Practice-based Research Network (ORPRN), Oregon Community Health Workers' Association (ORCHWA), Familia's en Acción, and Oregon Wellness Network (OWN)",UNIVERSITY_OR_AHC,GENERAL_KNOWLEDGE,"Claude, run by IN","Consortium award; lead partner ORPRN (Oregon Rural Practice-based Research Network) is based at OHSU. Other partners (ORCHWA, Familias en Accion, Oregon Wellness Network) are nonprofits. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,PASS_THROUGH_UNRESOLVED,PASS_THROUGH_UNRESOLVED,Unclear,Unclear,NOT_HOSPITAL,NOT_HOSPITAL,363000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,247,OR,Oregon School Nurses Association & Regional ESDs,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Lead is the Oregon School Nurses Association (professional association), partnering with up to 3 Education Service Districts (public). https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,249,OR,Regional Partners,OTHER,GENERAL_KNOWLEDGE,"Claude, run by IN","OHA names no organization: ""up to 3 regional partners"" for school-based mental health early intervention. Nothing to classify until partners are named. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,250,OR,Area Agencies on Aging,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","A pool of Oregon Area Agencies on Aging (senior meal expansion), not one organization. Oregon AAAs are a mix of county governments, councils of governments and nonprofits; none is a hospital. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,515051,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,251,OR,BestCare Treatment Services,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","BestCare Treatment Services, nonprofit community mental health/addiction provider in central Oregon; Nurture Oregon site. [Org type from general knowledge; URL is the award source.] https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,412635,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,252,OR,Comagine,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Comagine Health, national nonprofit health consulting/quality improvement organization; here it provides training and TA to Nurture Oregon sites. Matches your coding of Comagine in row 59. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,288104,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,253,OR,Custody to Counseling Pipeline: CADC Training at Snake River Correctional Institution,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","OHA says the grantee is Lines for Life (nonprofit), with the Department of Corrections and others, training adults in custody as addiction counselors. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,80765,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,255,OR,Expanded Functions Dental Assistant (EFDA) Local Anesthesia Dental Workforce Expansion,FQHC_OR_RHC,GENERAL_KNOWLEDGE,"Claude, run by IN","OHA says the grantee is Siskiyou Community Health Center (an FQHC), training dental assistants to give local anesthesia. [FQHC status from general knowledge] https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,138902,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,256,OR,Klamath Basin Behavioral Health,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Klamath Child & Family Treatment Center dba Klamath Basin Behavioral Health, the county's community mental health program. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,208472,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,257,OR,Medical Teams International,NONPROFIT_CBO,GENERAL_KNOWLEDGE,IN,Faith-based humanitarian nonprofit founded in 1979. Runs a fleet of mobile clinics giving free dental and medical care across Oregon and Washington.,VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1096657,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
or_year1_awardees.csv,258,OR,"Mercy Flights, & additional partners TBD",EMS_OR_PSAP,GENERAL_KNOWLEDGE,"Claude, run by IN","Mercy Flights, Inc., nonprofit ground/air ambulance (Medford); award pilots EMS buprenorphine after overdose reversal. Other partners are unnamed. https://www.oregon.gov/oha/hpa/hp/pages/rhtp-awards.aspx",VERIFICATION_ANSWER,OR_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,PASS_THROUGH_UNRESOLVED,PASS_THROUGH_UNRESOLVED,Unclear,Unclear,NOT_HOSPITAL,NOT_HOSPITAL,235581,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
